ID,PredictedProb
127080,0.920863
127086,0.91185
127087,0.973628
127092,0.437835
127094,0.857064
127095,0.644241
127097,0.959389
127098,0.747919
127100,0.822867
127101,0.880707
127102,0.640888
127104,0.775672
127110,0.921284
127113,0.934116
127117,0.75727
127123,0.705596
127125,0.915497
127128,0.732143
127129,0.978805
127130,0.217597
127134,0.653613
127135,0.770492
127138,0.786728
127139,0.790336
127141,0.911993
127143,0.816759
127145,0.0517423
127146,0.869701
127150,0.741134
127151,0.867256
127152,0.822362
127153,0.857512
127154,0.763121
127155,0.921976
127156,0.973689
127157,0.745251
127158,0.71004
127161,0.752972
127162,0.714928
127164,0.974696
127168,0.483439
127173,0.48249
127174,0.913249
127176,0.865078
127177,0.486196
127179,0.902579
127182,0.640935
127183,0.929619
127186,0.747591
127187,0.741184
127188,0.971461
127189,0.809917
127191,0.499796
127199,0.413087
127201,0.842903
127202,0.890518
127203,0.968308
127208,0.781354
127210,0.817919
127212,0.953898
127213,0.450884
127214,0.77157
127216,0.65821
127217,0.9503
127218,0.642068
127219,0.915958
127221,0.982384
127222,0.899645
127223,0.56454
127224,0.704518
127226,0.982628
127228,0.597684
127230,0.622772
127231,0.781016
127232,0.675023
127236,0.610697
127238,0.439741
127241,0.694494
127243,0.818442
127244,0.925541
127245,0.695241
127246,0.634348
127247,0.567906
127249,0.0750682
127253,0.798011
127260,0.474901
127261,0.910305
127263,0.908912
127267,0.799085
127268,0.987836
127269,0.679005
127270,0.743951
127271,0.904507
127272,0.874302
127274,0.85755
127275,0.696792
127276,0.624371
127277,0.972154
127278,0.889377
127279,0.88423
127280,0.0682086
127281,0.586191
127282,0.703188
127285,0.688376
127287,0.719877
127288,0.890681
127290,0.738444
127291,0.785606
127292,0.81645
127293,0.965783
127294,0.8061
127296,0.90181
127300,0.708262
127301,0.905382
127302,0.605144
127303,0.925991
127307,0.978493
127309,0.862716
127311,0.77482
127314,0.825657
127316,0.809763
127317,0.677004
127322,0.792442
127323,0.909492
127332,0.731233
127334,0.70539
127335,0.525257
127336,0.709782
127339,0.675763
127340,0.657628
127342,0.830733
127344,0.923898
127345,0.771973
127347,0.477096
127353,0.86256
127355,0.140933
127356,0.807645
127357,0.930456
127359,0.967462
127362,0.976916
127365,0.862394
127366,0.979515
127367,0.969108
127370,0.572086
127373,0.877907
127375,0.448853
127376,0.655019
127378,0.933815
127379,0.64554
127380,0.769796
127382,0.699925
127384,0.937132
127385,0.809969
127386,0.766557
127388,0.862269
127393,0.942901
127395,0.837854
127397,0.673969
127398,0.799334
127400,0.543675
127402,0.829227
127406,0.559084
127409,0.671435
127413,0.846125
127414,0.637122
127415,0.951737
127417,0.929495
127418,0.874613
127419,0.707945
127426,0.783966
127428,0.849774
127431,0.841131
127434,0.757525
127435,0.876765
127437,0.629265
127440,0.948172
127442,0.596893
127444,0.712162
127450,0.708707
127453,0.660843
127454,0.934878
127457,0.749311
127458,0.66288
127460,0.841922
127461,0.753477
127462,0.790362
127463,0.87057
127467,0.976533
127469,0.766379
127471,0.703719
127472,0.756251
127474,0.833058
127479,0.973
127480,0.458526
127481,0.727175
127483,0.868307
127484,0.68404
127485,0.935206
127486,0.917931
127489,0.754554
127490,0.983064
127491,0.868063
127494,0.611194
127496,0.846996
127500,0.610794
127505,0.66695
127506,0.962635
127508,0.71597
127509,0.670359
127512,0.746913
127513,0.924789
127517,0.899599
127518,0.409225
127519,0.727641
127520,0.894799
127521,0.885329
127523,0.720618
127524,0.943084
127525,0.758797
127526,0.809152
127531,0.686655
127534,0.539912
127535,0.478969
127539,0.684367
127540,0.964302
127542,0.775548
127545,0.899614
127548,0.839272
127550,0.719507
127551,0.79054
127552,0.941995
127553,0.696005
127554,0.690564
127557,0.601568
127558,0.753266
127559,0.587816
127560,0.484768
127564,0.723272
127565,0.923774
127568,0.76612
127569,0.983534
127571,0.522898
127572,0.8599
127573,0.900304
127574,0.803736
127575,0.49364
127576,0.654409
127577,0.735649
127580,0.439815
127581,0.976109
127582,0.596859
127584,0.726783
127585,0.863258
127590,0.976421
127591,0.738884
127592,0.759196
127593,0.577206
127595,0.832168
127597,0.791415
127602,0.798484
127603,0.624034
127604,0.941076
127606,0.96973
127607,0.936626
127609,0.696933
127610,0.720079
127612,0.857881
127613,0.897296
127614,0.821557
127615,0.712449
127620,0.957547
127622,0.823259
127623,0.70679
127624,0.73613
127627,0.758622
127628,0.791543
127630,0.73053
127634,0.793839
127635,0.934336
127636,0.893546
127638,0.844053
127640,0.832585
127642,0.730654
127647,0.779986
127648,0.759289
127650,0.798093
127651,0.757117
127653,0.614506
127654,0.930824
127656,0.904806
127657,0.981498
127658,0.617402
127659,0.835811
127660,0.90888
127661,0.756862
127663,0.643819
127664,0.865831
127665,0.830709
127667,0.69897
127669,0.599537
127673,0.808218
127675,0.945232
127677,0.952567
127678,0.701974
127681,0.969653
127683,0.717836
127684,0.40362
127685,0.886653
127689,0.848419
127690,0.884282
127692,0.869103
127695,0.891825
127700,0.914154
127704,0.851874
127706,0.910599
127708,0.923807
127709,0.781108
127710,0.945452
127712,0.541601
127713,0.817798
127714,0.952842
127717,0.666154
127720,0.446924
127721,0.779478
127725,0.888256
127727,0.673919
127729,0.711743
127730,0.966857
127731,0.693041
127733,0.701076
127737,0.898208
127744,0.828805
127745,0.0621122
127747,0.755254
127753,0.925327
127754,0.752847
127755,0.875087
127762,0.721236
127763,0.615836
127764,0.914056
127765,0.768965
127766,0.617287
127768,0.555246
127769,0.662905
127773,0.567405
127774,0.683843
127777,0.807653
127782,0.672958
127783,0.954777
127785,0.947356
127789,0.650517
127792,0.707298
127793,0.95366
127795,0.863805
127801,0.593245
127802,0.686959
127803,0.728581
127805,0.709712
127806,0.812992
127807,0.78848
127808,0.873393
127810,0.603417
127813,0.608752
127814,0.80249
127816,0.759512
127817,0.987622
127818,0.768062
127819,0.816706
127820,0.658919
127821,0.893906
127825,0.654634
127828,0.769131
127831,0.37475
127832,0.812966
127833,0.812294
127834,0.219002
127837,0.842154
127838,0.977121
127840,0.582679
127841,0.952345
127844,0.894119
127846,0.723656
127848,0.624135
127849,0.8628
127850,0.674932
127851,0.493308
127852,0.296093
127854,0.721362
127856,0.552727
127857,0.818351
127858,0.942797
127861,0.686985
127862,0.684947
127863,0.491738
127864,0.803712
127868,0.394775
127870,0.925551
127871,0.793153
127872,0.97035
127873,0.743387
127874,0.804268
127875,0.54179
127877,0.98781
127878,0.858679
127880,0.867384
127882,0.685892
127884,0.669744
127886,0.786389
127891,0.898432
127892,0.954475
127894,0.690653
127896,0.92088
127897,0.959914
127898,0.91363
127900,0.901739
127902,0.654887
127903,0.888369
127904,0.379146
127905,0.875143
127907,0.466518
127908,0.599189
127910,0.772625
127911,0.957778
127915,0.475699
127918,0.975308
127921,0.820324
127922,0.598465
127923,0.661584
127927,0.977016
127930,0.914626
127931,0.481284
127934,0.966749
127937,0.747734
127938,0.835081
127942,0.749834
127943,0.823212
127944,0.967772
127946,0.803193
127947,0.814012
127948,0.78793
127950,0.906708
127951,0.921772
127952,0.56651
127955,0.884144
127956,0.838978
127958,0.940392
127962,0.933045
127963,0.816466
127964,0.891684
127967,0.842647
127968,0.693027
127969,0.534407
127970,0.464298
127972,0.76208
127974,0.907932
127975,0.709027
127976,0.9386
127978,0.608201
127980,0.874756
127981,0.671163
127983,0.864981
127984,0.615796
127985,0.745035
127986,0.686296
127991,0.639235
127993,0.946933
127998,0.805112
128001,0.678805
128003,0.865031
128004,0.788909
128011,0.948535
128012,0.559071
128015,0.932326
128016,0.920683
128019,0.876099
128024,0.904325
128025,0.877257
128026,0.97167
128028,0.709748
128029,0.686197
128031,0.936407
128035,0.908285
128036,0.883101
128037,0.862218
128039,0.221584
128040,0.669856
128042,0.623604
128043,0.82979
128046,0.808902
128047,0.766843
128050,0.517626
128052,0.603759
128056,0.723641
128060,0.820301
128061,0.887264
128064,0.696033
128065,0.844402
128068,0.636286
128072,0.90787
128073,0.934242
128075,0.453103
128076,0.655359
128079,0.17652
128080,0.586112
128081,0.728344
128082,0.596129
128084,0.766922
128086,0.128971
128087,0.972916
128091,0.439333
128094,0.907129
128095,0.692737
128096,0.807053
128097,0.971152
128098,0.828792
128101,0.844102
128102,0.752304
128103,0.934224
128104,0.754101
128105,0.35256
128106,0.48731
128115,0.44527
128116,0.847496
128121,0.663086
128123,0.276958
128128,0.68356
128130,0.915898
128132,0.828925
128135,0.977151
128137,0.957178
128142,0.725264
128144,0.964606
128148,0.910748
128149,0.888415
128150,0.855093
128154,0.790086
128158,0.812009
128160,0.966321
128161,0.727088
128165,0.802292
128167,0.800807
128169,0.508273
128171,0.783605
128172,0.701706
128174,0.927136
128180,0.961206
128184,0.230992
128191,0.465783
128196,0.905431
128199,0.790968
128206,0.941922
128207,0.651132
128210,0.894621
128214,0.695504
128218,0.94752
128219,0.520416
128221,0.851874
128223,0.974523
128224,0.986513
128225,0.983235
128228,0.809937
128229,0.57496
128231,0.57919
128233,0.926017
128234,0.830179
128237,0.568065
128239,0.661944
128240,0.655426
128242,0.121774
128243,0.818892
128244,0.751226
128245,0.92387
128246,0.975834
128248,0.976626
128249,0.928212
128250,0.862654
128251,0.82064
128252,0.8518
128253,0.314647
128255,0.96746
128258,0.695728
128262,0.86537
128267,0.765254
128269,0.828656
128271,0.986135
128273,0.815105
128274,0.6832
128275,0.849968
128277,0.789444
128279,0.965159
128285,0.819201
128286,0.617657
128290,0.951274
128291,0.883714
128294,0.841042
128297,0.790764
128298,0.630449
128299,0.954265
128301,0.95721
128302,0.980727
128303,0.974771
128304,0.882131
128306,0.819761
128308,0.848249
128310,0.98524
128312,0.933744
128313,0.960962
128316,0.927683
128317,0.830224
128318,0.708281
128320,0.649297
128321,0.74099
128323,0.788803
128324,0.728794
128326,0.679483
128327,0.693633
128329,0.839542
128333,0.987825
128334,0.95476
128335,0.955387
128339,0.663168
128340,0.687253
128344,0.957243
128347,0.960992
128348,0.776616
128349,0.803818
128353,0.930652
128354,0.878917
128355,0.657577
128356,0.120861
128357,0.890879
128362,0.933253
128364,0.939535
128373,0.70785
128374,0.816583
128375,0.792466
128376,0.782094
128380,0.57254
128381,0.0758242
128382,0.837248
128383,0.91317
128385,0.969971
128389,0.796977
128391,0.966587
128394,0.910453
128395,0.959815
128407,0.470111
128410,0.635223
128411,0.824552
128413,0.922124
128414,0.82272
128415,0.823934
128416,0.844085
128417,0.566224
128421,0.790767
128422,0.614174
128423,0.90141
128425,0.946628
128428,0.941674
128429,0.882722
128430,0.887349
128431,0.892054
128432,0.806028
128433,0.930184
128434,0.778096
128439,0.592425
128442,0.869411
128445,0.965348
128447,0.969697
128448,0.856967
128449,0.732039
128453,0.953774
128455,0.92237
128464,0.742488
128465,0.754172
128468,0.89418
128470,0.634421
128471,0.117297
128472,0.568309
128473,0.947752
128474,0.838969
128476,0.979761
128477,0.859316
128478,0.951511
128479,0.943893
128480,0.809751
128481,0.423546
128482,0.634441
128483,0.525476
128485,0.835682
128486,0.755766
128488,0.750023
128494,0.824098
128497,0.587578
128498,0.989958
128499,0.907974
128500,0.955162
128501,0.59641
128503,0.893894
128505,0.656121
128507,0.740481
128508,0.937305
128510,0.899323
128512,0.755002
128516,0.90716
128521,0.85518
128522,0.645223
128524,0.979319
128526,0.367786
128530,0.767538
128531,0.938303
128533,0.904698
128534,0.58642
128538,0.713674
128539,0.751881
128540,0.8897
128547,0.978309
128548,0.941301
128553,0.859332
128554,0.668309
128557,0.717121
128558,0.0814143
128559,0.941841
128560,0.948531
128561,0.886883
128562,0.982764
128563,0.576881
128564,0.845147
128568,0.977178
128569,0.984202
128573,0.98335
128574,0.456501
128579,0.804869
128581,0.985033
128586,0.535498
128587,0.846864
128588,0.961621
128590,0.643874
128593,0.776986
128597,0.649478
128599,0.408711
128602,0.936298
128604,0.884432
128607,0.897355
128612,0.7514
128613,0.522914
128617,0.681601
128618,0.725401
128619,0.0568935
128620,0.866677
128621,0.854842
128622,0.598138
128627,0.698954
128629,0.793313
128631,0.897436
128633,0.750312
128634,0.919829
128635,0.817089
128637,0.866017
128639,0.594663
128640,0.876677
128641,0.768729
128642,0.806733
128643,0.717349
128648,0.9418
128649,0.880282
128650,0.70234
128651,0.845615
128652,0.802049
128653,0.333619
128654,0.845106
128656,0.64447
128660,0.73883
128662,0.699597
128663,0.556899
128664,0.867095
128665,0.732333
128666,0.859635
128668,0.803451
128670,0.696735
128672,0.665067
128673,0.539657
128674,0.875593
128676,0.805134
128678,0.69791
128680,0.877135
128681,0.888116
128683,0.877859
128684,0.878369
128686,0.795749
128688,0.958968
128689,0.571908
128690,0.660888
128698,0.913113
128700,0.843342
128701,0.776607
128702,0.683401
128703,0.747629
128704,0.942393
128705,0.796337
128706,0.916831
128707,0.900724
128710,0.970669
128716,0.804849
128719,0.948365
128724,0.770244
128725,0.810179
128726,0.746892
128727,0.801716
128728,0.989262
128729,0.363061
128730,0.746551
128731,0.783585
128732,0.945526
128733,0.836046
128735,0.852446
128736,0.734634
128737,0.845623
128738,0.704317
128739,0.624856
128744,0.940496
128746,0.515984
128749,0.697935
128751,0.59039
128752,0.8611
128753,0.853832
128757,0.68834
128759,0.744775
128760,0.754545
128765,0.54749
128767,0.826068
128770,0.986576
128772,0.865982
128774,0.889851
128775,0.845099
128778,0.730592
128779,0.684589
128780,0.978725
128781,0.939954
128785,0.692533
128786,0.741934
128788,0.875905
128791,0.97266
128792,0.965553
128794,0.555852
128796,0.558504
128799,0.930274
128800,0.822072
128801,0.760356
128802,0.890344
128803,0.598188
128806,0.601976
128808,0.692603
128809,0.948496
128810,0.743701
128814,0.834519
128816,0.771548
128817,0.849346
128818,0.833941
128819,0.375849
128822,0.95579
128823,0.862018
128824,0.965283
128826,0.712852
128827,0.902966
128828,0.989711
128829,0.592209
128830,0.700629
128831,0.879291
128832,0.874362
128834,0.904431
128835,0.587133
128838,0.872205
128839,0.626794
128843,0.70526
128844,0.723364
128848,0.941459
128849,0.139747
128851,0.86054
128853,0.826903
128856,0.831627
128860,0.395561
128862,0.908827
128868,0.725784
128871,0.716405
128874,0.775258
128876,0.675867
128881,0.780265
128883,0.787592
128884,0.958266
128885,0.494435
128886,0.695467
128887,0.863143
128890,0.684771
128891,0.156633
128892,0.345753
128893,0.600684
128894,0.841909
128896,0.89209
128898,0.779003
128900,0.981711
128901,0.935169
128902,0.883597
128906,0.755492
128909,0.819496
128911,0.957925
128915,0.903779
128916,0.77054
128920,0.642508
128921,0.754093
128922,0.883295
128927,0.771971
128930,0.714714
128931,0.856027
128932,0.626659
128933,0.601455
128935,0.76426
128936,0.869535
